(34, 177, 76);0;0
(34, 177, 76);0;90
(34, 177, 76);0;180
(34, 177, 76);0;270
(34, 177, 76);0;360
(34, 177, 76);0;450
(34, 177, 76);0;540
(34, 177, 76);0;630
(34, 177, 76);0;720
(34, 177, 76);0;810
(34, 177, 76);90;541
(34, 177, 76);90;810
(255, 174, 201);107;463
(34, 177, 76);180;541
(34, 177, 76);180;810
(34, 177, 76);270;541
(34, 177, 76);270;810
(34, 177, 76);360;541
(34, 177, 76);360;810
(34, 177, 76);450;541
(34, 177, 76);450;810
(34, 177, 76);540;541
(34, 177, 76);540;810
(34, 177, 76);630;541
(34, 177, 76);630;810
(34, 177, 76);720;541
(34, 177, 76);720;810
(34, 177, 76);750;541
(34, 177, 76);750;810
(34, 177, 76);919;361
(34, 177, 76);919;451
(34, 177, 76);920;541
(34, 177, 76);920;630
(34, 177, 76);920;720
(34, 177, 76);920;810
(34, 177, 76);1010;810
(237, 28, 36);1011;721
(255, 242, 0);1048;281
(127, 127, 127);1050;508
(237, 28, 36);1100;721
(34, 177, 76);1100;810
(237, 28, 36);1189;721
(34, 177, 76);1190;810
(237, 28, 36);1279;721
(34, 177, 76);1280;810
(237, 28, 36);1370;721
(34, 177, 76);1370;810
(127, 127, 127);1404;387
(237, 28, 36);1460;721
(34, 177, 76);1460;810
(237, 28, 36);1550;721
(34, 177, 76);1550;810
(237, 28, 36);1640;721
(34, 177, 76);1640;810
(195, 195, 195);1690;656
(255, 174, 201);1706;583
(237, 28, 36);1730;721
(34, 177, 76);1730;810
(34, 177, 76);1755;247
(237, 28, 36);1820;721
(34, 177, 76);1820;810
(34, 177, 76);1910;810
(237, 28, 36);1911;721
(34, 177, 76);2000;810
(237, 28, 36);2001;721
(127, 127, 127);2041;364
(34, 177, 76);2090;810
(237, 28, 36);2091;721
(34, 177, 76);2180;810
(237, 28, 36);2181;721
(34, 177, 76);2270;810
(237, 28, 36);2271;721
(195, 195, 195);2273;443
(34, 177, 76);2360;810
(237, 28, 36);2361;721
(34, 177, 76);2450;810
(237, 28, 36);2452;721
(127, 127, 127);2491;350
(237, 28, 36);2542;721
(34, 177, 76);2542;810
(237, 28, 36);2632;721
(34, 177, 76);2632;810
(237, 28, 36);2722;721
(34, 177, 76);2722;810
(237, 28, 36);2812;721
(34, 177, 76);2812;810
(237, 28, 36);2821;220
(127, 127, 127);2821;310
(195, 195, 195);2821;483
(237, 28, 36);2902;721
(34, 177, 76);2902;810
(34, 177, 76);2992;810
(237, 28, 36);2993;721
(34, 177, 76);3082;810
(237, 28, 36);3083;721
(127, 127, 127);3170;355
(34, 177, 76);3172;810
(237, 28, 36);3173;721
(34, 177, 76);3262;810
(237, 28, 36);3263;721
(34, 177, 76);3352;810
(237, 28, 36);3353;721
(34, 177, 76);3442;810
(237, 28, 36);3443;721
(127, 127, 127);3507;315
(34, 177, 76);3532;810
(237, 28, 36);3534;721
(237, 28, 36);3624;721
(34, 177, 76);3624;810
(34, 177, 76);3714;810
(163, 73, 164);3770;296
(34, 177, 76);3770;386
(34, 177, 76);3770;476
(34, 177, 76);3770;566
(34, 177, 76);3770;656
(34, 177, 76);3770;746
(34, 177, 76);3804;810
(34, 177, 76);3860;0
(34, 177, 76);3860;116
(34, 177, 76);3860;206
(34, 177, 76);3860;296
(34, 177, 76);3860;386
(237, 28, 36);3894;721
(34, 177, 76);3894;810
(237, 28, 36);3984;721
(34, 177, 76);3984;810
